group_code,site_code,marine_site_name,site_filename,marine_sort_order,marine_common_season,marine_season_code,survey_date,target_assemblage,species_code,quadrat_code,method_code,percent_cover,load_date
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DILCAL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,EGRMEN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,EISARB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ENDMUR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ENPEPH,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,FILRED,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,FUCGAR,3,LAY,51,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GASSUB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GELPTE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GLOFUR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALGLA,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALICL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALSTE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HEDSES,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HENSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HESCAL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,KATTUN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LEPSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LEPTAS,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LIMPET,3,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LOTGIG,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MASSPP,3,LAY,2,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZAFF,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZLEP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZPAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MICBOR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MOPSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MYTCAL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MYTTRO,3,LAY,5,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEMHEL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEOLAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEOODO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NONCRU,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NONE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NUTSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHALG,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHBAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHBRO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHGRE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHINV,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHRED,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHSEA,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHSPO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PATMIN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PELLIM,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PETRUG,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PHRSAB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PHYSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PISOCH,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,POLPOL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PORSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PRISPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ROCK,3,LAY,26,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SAND,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SARMUT,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SCYSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SEMCAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SILCOM,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,STRPUR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,TAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,TETRUB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ULVENT,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,UNIDEN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ACRSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANAJAP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANTELE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANTXAN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ARTCOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,BALCRE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,BALGLA,4,LAY,2,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CALPIK,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CAUUST,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHITON,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHOCAN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHTBAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHTDAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CLACOL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,COLLEA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRAGIG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRUCOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRYHYM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRYWOO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CUMAND,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEABAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEACHT,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEACRA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEADCB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEAINV,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEAMCA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEAMTR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEASEM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DEATET,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,DILCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,EGRMEN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,EISARB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ENDMUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ENPEPH,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,FILRED,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,FUCGAR,4,LAY,86,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GASSUB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GELPTE,4,LAY,2,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,GLOFUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALGLA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALICL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HALSTE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HEDSES,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HENSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,HESCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,KATTUN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LEPSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LEPTAS,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LIMPET,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,LOTGIG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MASSPP,4,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZAFF,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZLEP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZPAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MAZSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MICBOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MOPSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MYTCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,MYTTRO,4,LAY,7,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEMHEL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEOLAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NEOODO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NONCRU,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NONE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,NUTSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHALG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHBAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHBRO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHGRE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHINV,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHRED,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHSEA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,OTHSPO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PATMIN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PELLIM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PETRUG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PHRSAB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PHYSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PISOCH,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,POLPOL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PORSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,PRISPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ROCK,4,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SAND,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SARMUT,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SCYSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SEMCAR,4,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,SILCOM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,STRPUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,TAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,TETRUB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ULVENT,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,UNIDEN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ACRSPP,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANAJAP,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANTELE,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ANTXAN,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,ARTCOR,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,BALCRE,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,BALGLA,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CALPIK,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CAUUST,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHITON,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHOCAN,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHTBAL,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CHTDAL,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CLACOL,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,COLLEA,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRAGIG,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRUCOR,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,fucus,CRYHYM,5,LAY,0,10/24/2023 14:53
